Transcript/RepeatID (cmd=analyzeRepeats.pl rna mm10 -strand both -count exons -d CD8TCell-KLRGhi-RNA-LCMV-12d-KAA-14-10-31 CD8TCell-KLRGhi-RNA-LCMV-7d-KAA-14-10-31 CD8TCell-KLRGlo-RNA-LCMV-12d-KAA-14-10-31 CD8TCell-KLRGlo-RNA-LCMV-7d-KAA-14-10-31 CD8TCell-RNA-LCMV-0d-KAA-14-10-31 CD8TCell-RNA-LCMV-35d-rep1-KAA-14-10-31 CD8TCell-RNA-LCMV-35d-rep2-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGhi-RNA-LCMV-12d-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGhi-RNA-LCMV-7d-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGlo-RNA-LCMV-7d-KAA-14-10-31 Foxo1-KO-CD8TCell-RNA-LCMV-0d-KAA-14-10-31 -noadj -condenseGenes) (cmd=getDiffExpression.pl tag_counts.txt KLRGhi-LCMV-12d KLRGhi-LCMV-7d KLRGlo-LCMV-12d KLRGlo-LCMV-7d RNA-LCMV-0d RNA-LCMV-35d-rep1 RNA-LCMV-35d-rep2 Foxo1-KO-KLRGhi-LCMV-12d Foxo1-KO-KLRGhi-LCMV-7d Foxo1-KO-KLRGlo-LCMV-7d Foxo1-KO-LCMV-0d)	Annotation/Divergence	KLRGlo-LCMV-7d vs. RNA-LCMV-0d logFC	KLRGlo-LCMV-7d vs. RNA-LCMV-0d FDR	KLRGlo-LCMV-7d vs. RNA-LCMV-0d logCPM
NM_175098	Ccdc126|6330407D12Rik|AA675040|AI465320|AL022711|-|6 B2.3|6|protein-coding	2.1660517740346	0.000260370130670339	4.11538185664246
NM_026116	Bbs2|2410125H22Rik|AI447581|-|8 C5|8|protein-coding	2.16281590558317	0.00044195469789220197	3.44309608440694
NM_008841	Pik3r2|p85beta|-|8 B3.3|8 34.15 cM|protein-coding	2.16253229497143	0.000393937765703745	3.57532290982092
NM_010017	Dag1|D9Wsu13e|DG|Dp427|Dp71|-|9 F2|9 59.08 cM|protein-coding	2.1603410924121	0.00018795777769929	5.23713286619599
NM_001163833	Msl3l2|1700060H10Rik|-|10 B3|10|protein-coding	2.15871212195772	0.000643123978479914	3.0034320652275004
NM_011625	Ppp1r13b|AI449786|ASPP1|AW545810|Tp53bp2|Trp53bp2|p85|-|12|12 F2|protein-coding	2.15858499549254	0.00015713487086091	6.22770382588619
NM_199195	Bckdhb|-|-|9 E2|9|protein-coding	2.15674205177531	0.000722813146906076	2.8903830439845497
NM_031182	Tfap4|AI642933|AP-4|D930048N17Rik|Tcfap4|bHLHc41|-|16 A1|16 2.45 cM|protein-coding	2.15569277429487	0.000245562349853337	4.41939988950371
NM_153082	Dnajc27|AI639580|C330021A05Rik|Rabj|Rbj|-|12 A1.1|12|protein-coding	2.15118492497257	0.000264853680555038	4.31175073457312
NM_001291190	Ssh2|SSH-2|SSH-2L|mSSH-2L|RP23-285D3.1|11 B5|11|protein-coding	2.14633549078125	0.000147664133687516	8.27302704951957
NM_001163471	Hectd2|4921524L07|A630025O09Rik|AW212605|-|19 C2|19|protein-coding	2.14383309735217	0.000433262625336774	3.63074556667991
NM_177386	Sfmbt2|D2Wsu23e|D330030P06Rik|RP23-6M16.3-01|2 A1|2 7.81 cM|protein-coding	2.13575459309055	0.00072879698724237	3.0375934999966097
NM_172516	Dstyk|A930019K20Rik|C430014H23Rik|C820013G01|Ripk5|-|1 E4|1|protein-coding	2.13429875081605	0.000822851555860211	2.9010081731568396
NM_198420	Arhgap39|9530053N22|AI843066|D15Wsu169e|Kiaa1688|Porf-2|-|15 D3|15 36.28 cM|protein-coding	2.13265927914073	0.000275030442808947	4.640468850030589
NM_001029890	Mex3a|2700083E18Rik|Gm411|Rkhd4|-|3 F1|3|protein-coding	2.11485812577545	0.000595131627328285	3.5001963643720497
NM_028829	Paqr8|1700019B16Rik|3110001D06Rik|-|1|1 A5|protein-coding	2.11103866476597	0.0016816915783027	2.33686101277786
NM_010631	Kifc3|AI325457|BB123200|-|8 D1|8 47.12 cM|protein-coding	2.11103866476597	0.0016816915783027	2.33686101277786
NM_001025261	Tpd52|AI043038|mD52|-|3|3 A1-A2|protein-coding	2.10899190076495	0.0012351567307874	2.6335984808329402
NM_178149	Pik3ip1|1500004A08Rik|5830455E04Rik|Crkd|Hgfl|RP23-191E3.6|11 A1|11|protein-coding	2.1085242004411	0.000222941486830108	6.742176660189531
NM_001177536	Prdm11|8030443D09Rik|AA163972|Gm707|RP23-125F10.4|2 E1|2|protein-coding	2.1065848751393603	0.00084044003437539	3.08969805864416
NM_172904	Fsd2|9830160G03Rik|Spryd1|-|7 D3|7|protein-coding	2.10125157794601	0.00217753935585861	2.1530539259109096
NM_010703	Lef1|3000002B05|AI451430|Lef-1|-|3 G3|3 60.78 cM|protein-coding	2.0954902386643	0.000223490995634696	8.5039306003172
NM_080461	Zfp358|Zfend|-|8 A1.1|8 1.92 cM|protein-coding	2.09479390062657	0.000406647303037237	4.28752937247913
NM_007696	Ovgp1|120kDa|AU016433|AU019448|Chit5|MOGP|OGP|muc9|-|3|3 F3|protein-coding	2.08994729842722	0.00235577872946351	2.1441044492026697
NM_001003950	Rab3ip|B230311A06|Gtpat12|Rabin3|-|10 D2|10 64.96 cM|protein-coding	2.0859829487549	0.000320807722546244	5.49781142143867
NM_008421	Kcnc1|C230009H10Rik|KShIIIB|KV4|Kcr2-1|Kv3.1|NGK2|Shaw|-|7 B4|7 30.1 cM|protein-coding	2.08507138536902	0.000804165324909056	3.36051863158539
NM_138605	Ppp1r3f|DXImx48e|R3F|RF3|Sfc15|RP23-135F22.4|X A1.1|X 3.4 cM|protein-coding	2.07721595685489	0.00103709240571505	3.0661968386822402
NM_179203	Atad3a|2400004H09Rik|Atad3|Tob3|mKIAA1273|RP23-242K15.3|4 E2|4|protein-coding	2.07604536761215	0.000349284325470158	5.466769081091599
NM_008908	Ppic|CyP-20c|-|18 D1|18|protein-coding	2.07368559398746	0.000495740881186779	4.22741512133097
NM_001159618	Pigp|Dcrc|Dscr5|RP24-335A2.2|16|16 C3-C4|protein-coding	2.07133638043701	0.000890682997014415	3.3292989537446
NM_011711	Fmnl3|2700073B04Rik|FBP11|Wbp3|mKIAA2014|-|15|15 F3|protein-coding	2.0687556159411398	0.000366949582338448	5.533307729063901
NM_023320	Plekho1|2810052M02Rik|CKIP-1|Ckip1|JZA-20|Jza2|-|3|3 F2|protein-coding	2.0568713726557903	0.000490191290814902	4.62117434963026
NM_007974	F2rl1|Gpcr11|PAR-2|Par2|-|13 D1|13 49.53 cM|protein-coding	2.05568569711292	0.00045447182695642404	4.90396157549422
NM_028758	Gga2|1200007E24Rik|mKIAA1080|-|7|7 F3|protein-coding	2.04776984101035	0.000731800824173265	3.93004713529446
NM_052835	Rpl10|D0HXS648|DXHXS648|DXHXS648E|QM|QM16|RP23-436K3.4|X A7.3|X 37.94 cM|protein-coding	2.04630833146879	0.0015760466145916	2.80209313297585
NM_001284345	Atp8a1|AI481521|AI853962|APLT|AW743152|AW822227|Atp3a2|B230107D19Rik|ClassI|-|5 C3.1|5|protein-coding	2.04581992307209	0.000393676158135819	6.107391396263701
NM_016801	Stx1a|HPC-1|-|5 G2|5|protein-coding	2.04512690512425	0.00056633687899526	4.398737594550879
NR_033133	Plscr3|2210403O21Rik|2610037N06Rik|ESTM3|X83310|RP23-422L16.10-001|11 B3|11 42.9 cM|protein-coding	2.03468541404581	0.000599572477703234	4.4558207392964695
NM_011920	Abcg2|ABC15|ABCP|AI428558|BCRP|Bcrp1|MXR|MXR1|-|6 B3|6 27.82 cM|protein-coding	2.03341993138567	0.00411486465946844	2.0028828237020098
NM_013811	Dnah8|ATPase|Dnahc8|Hst6.7b|P1-Loop|-|17 A3.3|17|protein-coding	2.0297585958109297	0.000422918344158939	6.48678010379449
NR_027963	Zfp783|A230106D06Rik|ENSMUSG00000072653|Gm20494|-|6 B2.3|6|ncRNA	2.0293916367518	0.0010951429499247401	3.4502021185244502
NM_001100449	Taf4b|105kDa|2610524B04Rik|4932409F03Rik|AW987595|TAFII105|Taf2c2|-|18 A1|18|protein-coding	2.0259775672358398	0.00057510046849847	4.84584910988664
NM_010939	Nrp2|1110048P06Rik|Np-2|Np2|Npn-2|Npn2|RP23-149A5.1|1 C2|1|protein-coding	2.01706446606656	0.0017830355734913398	2.8632427565209704
NM_031998	Cep41|1700017E11Rik|2810431D15Rik|AI449046|AI503610|Tsga14|-|6 A3.3|6|protein-coding	2.01466405599544	0.000806550329746066	4.030423840518759
NM_145524	Mettl8|BC004636|Tip|RP23-359E23.1|2 C2|2|protein-coding	2.01370364425739	0.000604601575995808	5.04262456148026
NM_009272	Srm|AA407669|SpdST|SpdSy|RP23-331P21.3|4 E2|4|protein-coding	2.00867731511287	0.000532463874335123	6.026969021586489
NM_145554	Ldlrap1|AA691260|ARH2|Arh|Arh1|FHCB1|FHCB2|RP23-132E8.1|4 D3|4|protein-coding	1.9979651984003701	0.000551056337954933	6.34767988954329
NM_011809	Ets2|AU022856|Ets-2|-|16 C3-qter|16 56.64 cM|protein-coding	1.99712268799777	0.0006421871047616111	5.403463409402581
NM_133220	Sgk3|2510015P22Rik|A330005P07Rik|Cisk|fy|fz|-|1 A2|1 2.08 cM|protein-coding	1.99221629589056	0.000759819834975623	4.77664631207654
NM_001164275	Prrg1|2010007L08Rik|RP23-446K8.1|X B|X|protein-coding	1.9881412745840201	0.00364204548606824	2.28074291519895
NM_001271603	Socs1|Cish1|Cish7|JAB|SOCS-1|SSI-1|-|16 A1|16 5.81 cM|protein-coding	1.9849647597473503	0.000714605356476179	5.312637975065849
NM_153391	Wdr19|C330027H04Rik|D330023L08Rik|DYF2|Ift144|PWDMP|mKIAA1638|-|5 C3.1|5|protein-coding	1.98355162947362	0.0028965203203244103	2.5343352272555197
NM_145431	Nle1|AL022765|BC018399|Nle|l11Jus1|l11Jus4|RP23-392I13.2|11 C|11|protein-coding	1.9772184755386102	0.000704471159100427	5.5745160471928
NM_175258	Rapgef6|A530068K01|AI844632|BB085664|C030018K18Rik|PDZ-GEF2|Pdzgef2|RA-GEF-2|Ragef2|mKIAA4052|RP23-287F5.1|11 B1.3|11|protein-coding	1.9741843213384598	0.000581090605559749	8.93192468623444
NM_145580	Igflr1|F630003I17Rik|Tmem149|-|7 B1|7|protein-coding	1.95962424727318	0.000862126837526258	5.2220762212444
NM_001293783	Ddx60|9830118M07|-|8 B3.1|8|protein-coding	1.9585477005609098	0.000968396084628725	4.73554058665735
NM_134042	Aldh6a1|1110038I05Rik|AI314632|Mmsdh|-|12 D1|12 39.21 cM|protein-coding	1.95521163962966	0.0018204369405722602	3.4096624269136204
NM_153168	Lars2|AI035546|Kiaa0028|LEURS|-|9 F|9 73.92 cM|protein-coding	1.9548905297594	0.00073131429918233	6.72969462405169
NM_199029	Zfp395|BC053701|Gm910|-|14 D1|14|protein-coding	1.9485202497519698	0.0009159836923269949	5.3740751704667
NM_001171002	Degs2|2210008A03Rik|AI852933|DES2|-|12 F1|12|protein-coding	1.9405778821506297	0.0007886219090884269	7.180128076551781
NM_198294	Tanc1|1200003E16Rik|Tanc|mKIAA1728|RP23-114N20.2|2 C1.1|2|protein-coding	1.93645571842917	0.000847998551192627	6.62556174633981
NM_027482	5730508B09Rik|2700063A17Rik|C80506|-|3|3 H1|protein-coding	1.92566597876048	0.0010147750492093	5.628309021536269
NM_026268	Dusp6|1300019I03Rik|MKP-3|MKP3|PYST1|-|10|10 C3|protein-coding	1.92381866419606	0.0009418252566574189	6.38219054427801
NM_009568	Zfp94|-|-|7 A3|7 10.27 cM|protein-coding	1.9216165398405802	0.007360740141761999	2.01261259585792
NM_027715	Otud1|4933428L19Rik|RP23-52D18.3|2 A3|2|protein-coding	1.92020437616885	0.0011553352178215802	5.2113647072581
NM_001033273	5031439G07Rik|AW554572|mKIAA0930|-|15 E2|15|protein-coding	1.9188022450329099	0.0014037418500211	4.35469488423798
NM_021281	Ctss|-|-|3 F2.1|3 40.74 cM|protein-coding	1.91841774669028	0.0009243348626105619	7.08435901677634
NM_025659	Abi3|2210414K06Rik|AI987680|NESH|RP23-151M22.4|11 D|11|protein-coding	1.91651126837716	0.0012519761107797	4.885118660513321
NM_001085492	Rere|1110033A15Rik|AI414665|ARG|ARP|ATN1L|AW742570|Atr2|DNB1|eye<m03Jus>|eyes3|mKIAA0458|RP23-17K2.1|4 E2|4 81.34 cM|protein-coding	1.9161308858736001	0.0009289550698672801	7.36716340008249
NM_146019	Chd3|2600010P09Rik|AF020312|Chd7|Prp7|Prp9-1|RP23-26L6.13-001|11 B3|11|protein-coding	1.9133346091791001	0.000913465901931569	9.15440407882028
NM_028127	Frmd6|2610019M19Rik|4930488L10Rik|AW212977|-|12 C2-C3|12|protein-coding	1.90954380593728	0.00207053072242366	3.6961187023479902
NM_024267	Ipo4|8430408O15Rik|AA409693|Imp4a|RanBP4|-|14 C3|14 28.19 cM|protein-coding	1.90901092224004	0.0011086063758248901	5.974852969094759
NM_177374	Trmt61a|6720458F09Rik|AI606093|Gcd14|Trm61|-|12 F1|12|protein-coding	1.9078109360678102	0.0013542130416766699	4.80657454633609
NM_001037098	Nacc2|0610020I02Rik|AI448087|Btbd14a|C030048H19Rik|RP23-325E4.2|2 A3|2|protein-coding	1.90686623032225	0.00653179871799975	2.1349079051311697
NM_001077638	Prmt2|AI504737|Hrmt1l1|-|10 C1|10 38.74 cM|protein-coding	1.90078890002938	0.00177699201120305	4.02297691954963
NM_009846	Cd24a|Cd24|HSA|Ly-52|nectadrin|-|10 B2|10 23.01 cM|protein-coding	1.9005896300393301	0.00267404236382687	3.34866163696376
NM_010501	Ifit3|Ifi49|P49|-|19|19 C3|protein-coding	1.89706070846706	0.00155406134311495	4.5900305111342306
NM_010806	Mllt4|5033403D15Rik|AF6|Af-6|Afadin|Gm314|I-afadin|S-afadin|-|17 A2|17|protein-coding	1.89525209871873	0.00327542450636572	3.0847727440503996
NM_027193	Dph5|2410012M04Rik|AU045680|C80186|-|3 G1|3|protein-coding	1.8922295422726798	0.00140451120113406	5.21452979280836
NM_033524	Spred1|5730461F13Rik|AL024345|AW047647|RP23-224B9.2|2 E5|2|protein-coding	1.89186662606805	0.0017960347065175102	4.18857664716359
NM_144521	Snap47|1110031B06Rik|SNAP-47|RP23-378H5.4|11 B1.3|11|protein-coding	1.8914222374172398	0.0016993981244115	4.3331934566176304
NM_027394	Ube2cbp|2610018I03Rik|Ube3d|-|9|9 E3.2|protein-coding	1.89093475656976	0.0066429452859559	2.20530968692873
NM_001025309	Pja2|AI447901|AL022700|Neurodap1|mKIAA0438|-|17 E1.1|17|protein-coding	1.88574947534076	0.00136953326206172	5.50627708112096
NM_009076	Rpl12|E430018F03|-|2 B|2|protein-coding	1.88472177242646	0.00178022599173763	4.33711029786683
NM_009376	Ift88|AW552028|Tg737|Tg737Rpw|TgN737Rpw|Ttc10|flexo|fxo|orpk|polaris|-|14 C3|14 30.1 cM|protein-coding	1.88385250054425	0.00603446802510885	2.35220407550767
NM_023680	Tnfrsf22|2810028K06Rik|C130035G06Rik|SOBa|Tnfrh2|Tnfrsf1al2|mDcTrailr2|-|7 F5|7 88.27 cM|protein-coding	1.88336409202057	0.0034149967934355603	3.13973899082954
NM_013685	Tcf4|5730422P05Rik|ASP-I2|E2-2|E2.2|ITF-2|ITF-2b|ITF2|ME2|MITF-2A|MITF-2B|SEF-2|SEF2|SEF2-1|TFE|Tcf-4|bHLHb19|-|18 E2|18|protein-coding	1.8793434876358	0.0025177321825479897	3.6868769782615
NM_010792	Mettl1|2810012D02Rik|-|10 D3|10|protein-coding	1.8783911869095902	0.00212779134786115	3.9350113030668394
NM_026140	Ears2|3230401I01Rik|AL024049|mKIAA1970|-|7 F3|7|protein-coding	1.87681140010738	0.00254388932972007	3.69912822872984
NM_172443	Tbc1d16|B930087K01|BC026530|Tcd1d16|RP23-458A23.5|11 E2|11|protein-coding	1.87261054100051	0.0071465788554876	2.23083409941508
NM_008409	Itm2a|AW108051|Bricd2a|E25|Itm2|RP23-138F13.6|X|X A2-A3|protein-coding	1.87009186346216	0.00168717420015624	5.14116527905629
NM_011792	Bace1|C76936|-|9 A5.2|9|protein-coding	1.8700612594965902	0.00184543691195676	4.61446189381029
NM_013925	Adat1|MMADAT1|mADAT1|-|8|8 D3|protein-coding	1.8688470299968503	0.0058861330972603	2.47841236416971
NM_021604	Agrn|Agrin|nmf380|RP23-139J18.2|4 E2|4 88.55 cM|protein-coding	1.8687307120822099	0.00196425823999807	4.3871796435122
NM_198105	Fam120c|D930001I21Rik|ORF34|RP23-105P9.2|X|X F2|protein-coding	1.86838689219995	0.00228442900591345	3.9272047476267002
NM_001081383	Kmt2c|E330008K23Rik|HALR|Mll3|mKIAA1506|-|5 A3|5|protein-coding	1.8647102618	0.00132862037627144	8.22296834186786
NR_015545	4930481A15Rik|-|-|19 A|19|ncRNA	1.86462472754204	0.00243265735299023	3.82466635351099
NM_011136	Pou2af1|BOB.1|Bob-1|Bob1|OBF-1|OBF.1|OCA-B|OCAB|-|9 A5.3|9|protein-coding	1.8645119142515099	0.00302660268548419	3.5716120692731406
NM_001162938	Pydc3|9830148g24rik|E430029J22Rik|-|1 H3|1|protein-coding	1.8594780817563799	0.0014178697084898	7.275168271699481
NM_013855	Abca3|1810036E22Rik|ABC-C|Abc3|-|17 A3.3|17|protein-coding	1.8552545031473202	0.00156314205840291	6.48254739057821
NR_045384	5830416I19Rik|-|-|5 C3|5|ncRNA	1.8470565608054	0.00929408716175672	2.08901417718966
NM_153514	Rhobtb2|Dbc2|E130206H14Rik|mKIAA0717|-|14 D1|14|protein-coding	1.84499195865104	0.00168684692177684	6.441635564710209
NM_198167	Tmem63b|BC026370|-|17 B3|17|protein-coding	1.84180426904594	0.00265839211070367	3.9883614635140097
NR_030673	D930016D06Rik|100041172|1110004B06Rik|AI451450|Gm3179|-|5 E5|5|ncRNA	1.84072492516213	0.0038437328262801	3.3907449875796
NM_172653	Slc39a10|2900042E17Rik|5430433I10|mKIAA1265|-|1 C1.1|1|protein-coding	1.83924948068557	0.00212779134786115	4.969636365393799
NM_025880	2410002F23Rik|-|mCG_134547|7 B4|7|protein-coding	1.83917119501032	0.0018925341374477602	5.57182071317395
NR_040409	Gm15441|ENSMUSG00000074398|OTTMUSG00000021867|-|-|ncRNA	1.8383909041224	0.00164886992722897	7.500599398613679
NM_016684	Zscan12|2510038J07Rik|FPM315|Zfp96|mKIAA0426|RP23-54E4.5|13 A3.1|13|protein-coding	1.83651468751499	0.00740946660269064	2.42034478294963
NM_028002	Dus4l|2310069P03Rik|2700089B10Rik|AI482040|Pp35|-|12 A3|12|protein-coding	1.83527347830094	0.0053080236145046	2.90064055703317
NM_023685	Zkscan3|2810435N07Rik|AA408594|AI132359|Skz1|Zf47|Zfp-47|Zfp306|Zfp307|mszf35|RP23-54E4.3|13 A3.1|13|protein-coding	1.8329015470378798	0.00199601752904647	5.48512395310496
NM_001168562	Zfp446|A630035I11Rik|A930031C22|AA120513|AV306632|-|7 A1|7|protein-coding	1.8294600944986699	0.00452363294340472	3.21840023834121
NM_153789	Mylip|9430057C20Rik|Mir|-|13 A5|13|protein-coding	1.8266130495465702	0.00202914348208609	5.82132074105767
NM_178922	Hic2|AA409108|HRG22|mKIAA1020|-|16|16 B1|protein-coding	1.8262289706379802	0.00713254621271717	2.54096707118218
NM_025611	Cul7|2510004L20Rik|AA409809|C230011P08Rik|p185|p193|-|17 C|17|protein-coding	1.82282954078561	0.00367138766023935	3.6990537205942005
NM_007561	Bmpr2|2610024H22Rik|AL117858|AW546137|BB189135|BMP-2|BMPR-2|BMPR-II|BMPRII|BRK-3|Gm20272|-|1 C1.3|1|protein-coding	1.8216718965333998	0.00687836395390315	2.62685243570345
NM_007688	Cfl2|-|-|12 C1|12|protein-coding	1.82093903041334	0.00405601347248972	3.53783575609278
NM_001290995	Kif1b|A530096N05Rik|AI448212|AI506502|D4Mil1e|KIF1Bp130|KIF1Bp204|RP23-249G3.1|4 E|4 79.05 cM|protein-coding	1.81833720734666	0.00203895004750152	6.330779276874501
NM_026298	Ift172|4930553F24Rik|Slb|avc1|wim|-|5 B1|5|protein-coding	1.81284744091378	0.0039062521738842	3.6775253541376096
NM_001038703	Gpr146|BC003323|PGR8|-|5|5 G1|protein-coding	1.81185644437013	0.00207241474366997	6.69471774181862
NM_001114339	Pank1|Pank|Pank1b|-|19 G1-G3|19|protein-coding	1.8115085696221798	0.009332231771221779	2.2967509084456403
NM_008415	Jrk|-|-|15 D3|15 34.26 cM|protein-coding	1.81104317962861	0.009946084847155829	2.22229509491764
NM_001007570	Slc25a42|2900084M01Rik|-|8 B3.3|8|protein-coding	1.80541233081306	0.00730578277228091	2.67104650052381
NR_002898	Snora65|MBII-351|Rnu65|-|2 B|2|snoRNA	1.8025232421666002	0.00520204749998901	3.2726674907011004
NM_001254745	E030030I06Rik|-|-|10 A3|10|protein-coding	1.79366499133134	0.007736486080381059	2.6895734600685604
NM_175446	Zmat1|A230096A06|AW990744|B930008K04Rik|-|X E3|X|protein-coding	1.7890294768840802	0.00811026257688161	2.65853018773066
NM_010723	Lmo4|A730077C12Rik|Crp3|Etohi4|-|3 H2|3 68.61 cM|protein-coding	1.78894535239225	0.00268318057325455	5.55161364878145
NM_007423	Afp|-|-|5 E1|5 44.77 cM|protein-coding	1.78484463121373	0.0093410746654052	2.4783074413446804
NM_029999	Lbh|1810009F10Rik|6720416L16Rik|-|17 E2|17|protein-coding	1.7824206039685402	0.0023835628387609198	8.88278827106192
NM_008514	Lrp6|C030016K15Rik|Cd|Gw|ska26|ska<m26Jus>|skax26|-|6 G1|6 65.37 cM|protein-coding	1.7817270076299998	0.00259881188332086	6.513992354915549
NM_172767	Vwa5a|5830475I06Rik|AW552491|BCSC-1|E130119J22|Loh11cr2a|-|9 B|9|protein-coding	1.7802704671015501	0.0038021951402897897	4.19058930420495
NM_013790	Abcc5|2900011L11Rik|AI132311|Abcc5a|Abcc5b|Mrp5|-|16 A3|16 12.41 cM|protein-coding	1.77821094738852	0.00282926011564117	5.881629226237401
NM_001177844	Frmd4a|2700017I06Rik|5330420J21|AI594879|C230040M21Rik|Frmd4|Gm13190|OTTMUSG00000010806|mKIAA1294|RP23-198D21.2|2 A1|2|protein-coding	1.77663527444513	0.00413783496248716	3.96054340978029
NM_029510	Bcor|5830466J11Rik|8430401K06Rik|BcorR|D930024N20Rik|mKIAA1575|RP23-451N14.1|X|X A1.2|protein-coding	1.7764224858874598	0.00258438921304268	6.9425170235811295
NM_001146351	Ephb6|Cekl|Mep|-|6 B2.1|6|protein-coding	1.77494099657965	0.00439974787877901	3.79344699579862
NM_199146	Trim30d|AI451617|TRIM30-3|Trim79|-|7 E3|7|protein-coding	1.77226901504751	0.00418792906072297	4.02279549914782
NM_207215	Mycbp2|AU023734|AW107953|AW546647|C130061D10Rik|Pam|Phr1|R75243|-|14 E2.3|14 51.79 cM|protein-coding	1.77068360422117	0.00256009660897252	9.047492275450901
NM_008668	Nab2|AI451907|-|10 D3|10 74.6 cM|protein-coding	1.7696513611624098	0.00300614680729796	5.90428484419003
NM_029585	Det1|2610034H20Rik|-|7|7 D2|protein-coding	1.76380037009254	0.0035186389624034704	5.15886222154219
NM_028270	Aldh1b1|2700007F14Rik|RP23-358I3.2|4|4 B2|protein-coding	1.7634934453141902	0.005813705319603421	3.5240452158774196
NM_133908	Rita1|1110008J03Rik|AI853657|C86297|Rita|-|5 F|5|protein-coding	1.76177360714853	0.00984804789778106	2.5811628013085097
NM_009553	Zscan2|Zfp-29|Zfp29|-|7 D3|7 45.71 cM|protein-coding	1.7615843910024398	0.00406070422470155	4.36412147146432
NM_198886	Zbtb12|BC020447|Bat-9|Bat9|G10|NG35|-|17 B1|17 18.43 cM|protein-coding	1.75991553170104	0.008515309548142759	2.81867789838292
NM_009423	Traf4|A530032M13Rik|CART1|msp2|RP23-185A18.2|11|11 B5-C|protein-coding	1.7582719216253602	0.0031374286458189897	6.22554733708969
NM_001009935	Txnip|1200008J08Rik|AA682105|Hyplip1|THIF|Tbp-2|VDUP1|-|3 F2.2|3 41.93 cM|protein-coding	1.7560773970942198	0.00282926011564117	10.2388362285497
NM_030719	Gatsl2|7530428J21Rik|AW742413|Gats|Gatsl1|-|5|5 G1|protein-coding	1.7543441776833	0.00801061731405612	2.9979736373711803
NM_019579	Mpp5|3830420B02Rik|AI255216|AI644496|Pals1|-|12 C3|12|protein-coding	1.7486969696476	0.00508377882659029	3.8820633875648998
NM_153407	Csrnp2|CSRNP-2|Csnrp2|taip-12|-|15 F1|15|protein-coding	1.74122887870899	0.00546826060676939	3.80478281756787
NM_001010833	Mdc1|6820401C03|AA413496|Nfbd1|mKIAA0170|-|17 B1|17|protein-coding	1.73716448754007	0.0036076082762029104	6.46811856959301
NM_172260	Cep68|6030463E10Rik|AI481761|BC027174|Kiaa0582|RP23-19L22.5|11 A3.1|11 12.92 cM|protein-coding	1.7345565260848501	0.00367945875554655	6.3828566882142495
NM_153459	Dusp7|AU015694|Mkpx|Pyst2|-|9 F1|9|protein-coding	1.73141629617744	0.0038694668685459203	5.98900539825347
NM_001013370	Sesn1|1110002G11Rik|AU044290|Pa26|Sest1|-|10 B2|10 22.77 cM|protein-coding	1.73065541405756	0.00375402297860512	6.38190082505354
NM_019800	Acp6|5730559A09Rik|ACPL1|AU022842|mPACPL1|-|3 F2.1|3|protein-coding	1.7304428126998501	0.0045000469985237105	4.91404878242213
NM_001163396	Evl|AI528774|-|12|12 F2|protein-coding	1.7285601976933	0.0035046819298064397	8.918350907332789
NM_001164220	Trim13|3110001L12Rik|CAR|LEU5|RNF77|Rfp2|-|14 D1|14|protein-coding	1.72611225622853	0.00614062198309732	3.70500476462807
NM_029094	Pik3cb|1110001J02Rik|AI447572|p110beta|-|9|9 E4|protein-coding	1.72088468124076	0.009332231771221779	3.0562422970203103
NM_134189	Galnt10|AU018154|C330012K04Rik|GalNAc-T10|GalNAc-T9|Galnt9|ppGaNTase|RP23-268K22.1|11 B1.3|11|protein-coding	1.7207201065078999	0.00375033941176321	7.61922573545307
NM_025962	Mmachc|1810037K07Rik|RP23-177C18.3|4|4 C7|protein-coding	1.7195819066952398	0.0097012397900289	2.99295848419544
NM_145479	Klhl22|2610318I18Rik|Kelchl|-|16 A3|16 11.01 cM|protein-coding	1.71924044525639	0.004748008322328429	5.0953143959719105
NM_001024928	Zfp667|A830025F02Rik|Mip1|ZNF667|-|7 A1|7|protein-coding	1.7161971405224699	0.00968941878284933	3.0322239283422
NM_001099328	Zfp831|ENSMUSG00000050600|OTTMUSG00000017459|RP23-45P4.1|2 H4|2|protein-coding	1.7108678122138798	0.004334936555896771	6.18684082173829
NM_001146048	Lrrc1|A430093J20Rik|AU016091|D030059I21|mKIAA4018|-|9 D-E1|9|protein-coding	1.7085065702257902	0.00618549097375885	4.08705397601938
NM_008452	Klf2|Lklf|-|8|8 C1|protein-coding	1.70653683816993	0.00399906997998051	10.298456992672401
NM_199299	Jade2|1200017K05Rik|AI480685|Phf15|mKIAA0239|RP23-79E13.10-004|11 B1.3|11|protein-coding	1.70128782792193	0.00430686715717233	7.48521136305616
NM_001034851	Fam134b|1810015C04Rik|AU015349|-|15 B1|15|protein-coding	1.7011926606843102	0.00459099778475592	6.41333740625857
NM_001164503	Akap11|6330501D17Rik|AKAP220|Gm80|PRKA11|mKIAA0629|-|14 D3|14|protein-coding	1.69804491460787	0.0047403108725961604	6.1654543800513695
NM_001162869	Rab11fip3|Cart1|D030060O14Rik|Rab11-FIP3|mKIAA0665|-|17 A3.3|17|protein-coding	1.69000426732183	0.00687836395390315	4.1215747782581404
