Transcript/RepeatID (cmd=analyzeRepeats.pl rna mm10 -strand both -count exons -d CD8TCell-KLRGhi-RNA-LCMV-12d-KAA-14-10-31 CD8TCell-KLRGhi-RNA-LCMV-7d-KAA-14-10-31 CD8TCell-KLRGlo-RNA-LCMV-12d-KAA-14-10-31 CD8TCell-KLRGlo-RNA-LCMV-7d-KAA-14-10-31 CD8TCell-RNA-LCMV-0d-KAA-14-10-31 CD8TCell-RNA-LCMV-35d-rep1-KAA-14-10-31 CD8TCell-RNA-LCMV-35d-rep2-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGhi-RNA-LCMV-12d-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGhi-RNA-LCMV-7d-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGlo-RNA-LCMV-7d-KAA-14-10-31 Foxo1-KO-CD8TCell-RNA-LCMV-0d-KAA-14-10-31 -noadj -condenseGenes) (cmd=getDiffExpression.pl tag_counts.txt KLRGhi-LCMV-12d KLRGhi-LCMV-7d KLRGlo-LCMV-12d KLRGlo-LCMV-7d RNA-LCMV-0d RNA-LCMV-35d-rep1 RNA-LCMV-35d-rep2 Foxo1-KO-KLRGhi-LCMV-12d Foxo1-KO-KLRGhi-LCMV-7d Foxo1-KO-KLRGlo-LCMV-7d Foxo1-KO-LCMV-0d)	Annotation/Divergence	KLRGhi-LCMV-7d vs. RNA-LCMV-0d logFC	KLRGhi-LCMV-7d vs. RNA-LCMV-0d FDR	KLRGhi-LCMV-7d vs. RNA-LCMV-0d logCPM
NM_153082	Dnajc27|AI639580|C330021A05Rik|Rabj|Rbj|-|12 A1.1|12|protein-coding	2.54320060407548	1.0215431113811e-05	4.23368511491671
NM_010703	Lef1|3000002B05|AI451430|Lef-1|-|3 G3|3 60.78 cM|protein-coding	2.5323481107176495	4.2892084983548895e-06	8.41754386733253
NM_010768	Matk|CHK|HYL|Ntk|-|10 C1|10 39.72 cM|protein-coding	2.53204821721477	1.0716592122507198e-05	4.30466951128591
NM_027394	Ube2cbp|2610018I03Rik|Ube3d|-|9|9 E3.2|protein-coding	2.53142697594401	0.00018377523882532	2.07735380237431
NM_054040	Tulp4|1110057P05Rik|2210038L17Rik|Tusp|-|17 A1|17 3.72 cM|protein-coding	2.5310170518581403	1.20907316041736e-05	4.12343897212263
NM_175482	Usp28|9830148O20Rik|AU022237|mKIAA1515|-|9 A5.3|9|protein-coding	2.51030105723477	6.43860535775247e-06	6.34725476082799
NM_010165	Eya2|Eab1|RP23-138C10.1|2 H3|2 85.83 cM|protein-coding	2.5057976373077997	9.90838852605466e-06	4.9075510392893795
NM_001160268	Plekha6|9530028L01Rik|AU042621|Pepp3|-|1 E4|1|protein-coding	2.50304574848481	2.03367114187522e-05	3.84154609929883
NM_026298	Ift172|4930553F24Rik|Slb|avc1|wim|-|5 B1|5|protein-coding	2.4915063346711803	2.8606123651321397e-05	3.53892160477289
NM_008421	Kcnc1|C230009H10Rik|KShIIIB|KV4|Kcr2-1|Kv3.1|NGK2|Shaw|-|7 B4|7 30.1 cM|protein-coding	2.4902465539543797	3.618820296275661e-05	3.27760769755218
NM_011663	Zrsr1|D11Ncvs75|Irlgs2|SP2|U2af1-rs1|U2afbp-rs|RP23-242C19.4|11 A3.2|11 14.24 cM|protein-coding	2.48231713033167	9.55451285027206e-06	5.50431224093984
NM_175337	Mlh3|AV125803|BB126472|-|12 D2|12|protein-coding	2.46655873720605	2.05452687380609e-05	4.14101785633783
NM_198294	Tanc1|1200003E16Rik|Tanc|mKIAA1728|RP23-114N20.2|2 C1.1|2|protein-coding	2.45935949433214	9.78487980426608e-06	6.518580111718251
NM_021281	Ctss|-|-|3 F2.1|3 40.74 cM|protein-coding	2.44885917434021	1.00767732532241e-05	6.975266276173331
NM_175111	Hspbap1|3830421G21Rik|-|16 B3|16|protein-coding	2.44757901517993	2.51591037531513e-05	4.02315380911613
NM_025911	Ccdc91|1700086G08Rik|1810060J02Rik|AU045683|AW555238|p56|RP23-298K1.1|6 G3|6|protein-coding	2.44088079812618	2.9314104199493e-05	3.8412831779121603
NM_011464	Spint2|AL024025|C76321|HAI-2|-|7 B1|7|protein-coding	2.43932326386158	1.3881754248176902e-05	5.62954251343863
NM_027482	5730508B09Rik|2700063A17Rik|C80506|-|3|3 H1|protein-coding	2.43931835811517	1.40541395843947e-05	5.522110603197651
NM_145431	Nle1|AL022765|BC018399|Nle|l11Jus1|l11Jus4|RP23-392I13.2|11 C|11|protein-coding	2.4337440975208198	1.4861027482667701e-05	5.47975182270715
NM_010591	Jun|AP-1|Junc|c-jun|RP23-135A21.5|4 C5-C7|4 43.34 cM|protein-coding	2.4328176661311804	1.0374773320978301e-05	8.60636476803379
NR_037590	Wls|5031439A09Rik|AI173978|AI987742|Gpr177|-|3 H4|3|protein-coding	2.4326106564583703	1.9766182513788398e-05	4.68494870482018
NR_015523	A730017L22Rik|-|-|2 F1|2|ncRNA	2.43118465566528	0.000145206402719072	2.41431410439801
NR_030696	9930014A18Rik|-|-|15 D1|15|ncRNA	2.43042779533387	7.72553468960914e-05	2.97306555226542
NM_001291190	Ssh2|SSH-2|SSH-2L|mSSH-2L|RP23-285D3.1|11 B5|11|protein-coding	2.43031421340833	1.0716592122507198e-05	8.21163337817331
NM_009272	Srm|AA407669|SpdST|SpdSy|RP23-331P21.3|4 E2|4|protein-coding	2.4222188720686697	1.51613878388091e-05	5.940365202730531
NM_183024	Raver2|A430091O22Rik|RP23-336G7.1|4 C6|4|protein-coding	2.41995478540939	3.1144483249081503e-05	4.04452972618876
NM_021429	Hs1bp3|-|-|12 A1.1|12|protein-coding	2.41603239069435	9.7407837811567e-05	2.8318140631674997
NM_001029890	Mex3a|2700083E18Rik|Gm411|Rkhd4|-|3 F1|3|protein-coding	2.3963790639648903	6.372528520521279e-05	3.43743851174044
NM_145443	L2hgdh|BC016226|-|12 C2|12|protein-coding	2.39589602532305	0.000198838162824598	2.33888169000185
NM_001001884	Nckap5l|C230021P08Rik|-|15 F1|15|protein-coding	2.39315785231364	2.3028505231394e-05	5.22204655535427
NM_001289925	Egr3|Pilot|-|14 D2|14|protein-coding	2.37744585866741	2.9354187891553997e-05	4.9893297561838
NM_008841	Pik3r2|p85beta|-|8 B3.3|8 34.15 cM|protein-coding	2.37427443206526	7.165146016029542e-05	3.5248968068309505
NM_011629	Nr2c1|4831444H07Rik|80.3|Eenr|TR2|Tr2-11|-|10 C2|10 48.81 cM|protein-coding	2.37388402025565	5.0014897079865205e-05	3.83552167325246
NM_001286857	Gpatch4|2610029K21Rik|Gpatc4|-|3 F1|3|protein-coding	2.36590473228373	4.46545226203211e-05	4.21617701116096
NM_008409	Itm2a|AW108051|Bricd2a|E25|Itm2|RP23-138F13.6|X|X A2-A3|protein-coding	2.3558248450106802	3.2592553457388205e-05	5.036474739640401
NM_029348	Zbtb4|2310026P19Rik|9230111I22Rik|mKIAA1538|RP23-422L16.16|11|11 B4|protein-coding	2.35529742816558	2.63400327438727e-05	6.07903211011372
NR_106194	Mir8114|mmu-mir-8114|-|1 G2|1|ncRNA	2.35342238145958	0.00011349615678743999	3.13734836078737
NM_011136	Pou2af1|BOB.1|Bob-1|Bob1|OBF-1|OBF.1|OCA-B|OCAB|-|9 A5.3|9|protein-coding	2.3530303867735998	8.728500618900691e-05	3.46585018273368
NM_178743	Slc26a11|F630021I08Rik|RP23-25M3.3|11 E2|11|protein-coding	2.35295560293284	3.75967984165176e-05	4.8042081582936795
NM_198105	Fam120c|D930001I21Rik|ORF34|RP23-105P9.2|X|X F2|protein-coding	2.34078427620311	6.72184357781672e-05	3.8243727671965497
NM_198615	Mex3d|BC059858|Rkhd1|-|10 C1|10|protein-coding	2.33801511844151	6.336868305201551e-05	3.9762090671083903
NM_144524	Angel1|1110030H02Rik|mKIAA0759|-|12 D2|12|protein-coding	2.3376581479414997	6.383054783704399e-05	3.96121973432881
NM_008732	Slc11a2|DCT1|DMT1|Nramp2|mk|van|-|15 F1|15 56.29 cM|protein-coding	2.3322697445177405	3.1144483249081503e-05	6.25260246580716
NM_008816	Pecam1|C85791|Cd31|PECAM-1|Pecam|RP23-247J12.1|11 E1|11|protein-coding	2.33140457677816	2.8250137791307802e-05	7.111948158605441
NM_007864	Dlg4|Dlgh4|PSD-95|PSD95|SAP90|SAP90A|RP23-172M21.9|11|11 B4|protein-coding	2.31892590440527	4.97405589704829e-05	4.824896840571941
NM_001110320	Cd72|CD72c|Ly-19|Ly-32|Ly-m19|Lyb-2|RP23-195K8.4|4 B1|4 23.04 cM|protein-coding	2.3155566870607003	4.45231888127289e-05	5.21958524646742
NM_145580	Igflr1|F630003I17Rik|Tmem149|-|7 B1|7|protein-coding	2.3137975268272	4.5707506506746506e-05	5.14306199744581
NM_027193	Dph5|2410012M04Rik|AU045680|C80186|-|3 G1|3|protein-coding	2.3116274488314703	4.64910204061115e-05	5.121868397388081
NM_013630	Pkd1|PC1|mFLJ00285|-|17 A3.3|17 12.4 cM|protein-coding	2.30496640109141	3.30137436146906e-05	7.9235495761613794
NM_145500	Ubtd1|BC016129|-|19 C3|19|protein-coding	2.30301650925547	0.000193055293636671	2.95751021030021
NR_028574	Snhg8|1110065M07Rik|2010109N14Rik|-|3 G3|3|ncRNA	2.2984353267808997	4.05995625683099e-05	6.28339434671113
NM_011657	Tulp3|2310022L06Rik|AI316887|-|6 F3|6 62.96 cM|protein-coding	2.2975172967612902	9.094215469595641e-05	3.8676862594467996
NM_133220	Sgk3|2510015P22Rik|A330005P07Rik|Cisk|fy|fz|-|1 A2|1 2.08 cM|protein-coding	2.29694221529954	6.14801104602508e-05	4.70696043274519
NM_001177412	Usp35|Gm1088|Gm493|-|7 E1|7|protein-coding	2.29006073057001	0.000558362768445823	2.1040025030708702
NM_001285805	Zbtb20|1300017A20Rik|7330412A13Rik|A930017C21Rik|D16Wsu73e|DPZF|HOF|ODA-8S|Oda8|Zfp288|RP23-283M18.1|16 B4|16 28.44 cM|protein-coding	2.28693839253494	0.00038441460234275095	2.38409677582905
NM_001146048	Lrrc1|A430093J20Rik|AU016091|D030059I21|mKIAA4018|-|9 D-E1|9|protein-coding	2.28154835279095	0.000100023371578114	3.9584490472862597
NM_007930	Enc1|Nrpb|PIG10|-|13|13 D1|protein-coding	2.27948012069588	5.31525013589556e-05	5.6677727353073895
NM_152895	Kdm5b|2010009J12Rik|2210016I17Rik|AW556288|D1Ertd202e|Jarid1b|PLU-1|PUT1|Plu1|RBBP2H1A|Rb-Bp2|mKIAA4034|-|1 E4|1 58.24 cM|protein-coding	2.27090584818701	5.657538974821071e-05	5.79431743647426
NM_001146351	Ephb6|Cekl|Mep|-|6 B2.1|6|protein-coding	2.26974347046328	0.000124023329557533	3.6820027292409905
NM_030184	Armc9|3830422A13Rik|4831423D23Rik|4930438O05Rik|5730415N24Rik|-|1 C5|1|protein-coding	2.26901293707968	0.000348260544447349	2.60572156354794
NM_027469	Gfod2|5730466C23Rik|-|8|8 D2|protein-coding	2.26276577287919	0.000228654527575967	3.1145580826079904
NM_001081977	Rnf144a|Rnf144|UIP4|Ubce7ip4|-|12|12 A3|protein-coding	2.26037693997733	6.21649143249041e-05	5.761484099934259
NM_011300	Rps7|Mtu|Rps7A|S7|-|12|12 C1|protein-coding	2.2494935537583904	0.000505854233761451	2.3536747488572902
NM_177630	Ldoc1l|BC058638|Mar6|Mart6|-|15 E2|15|protein-coding	2.24732131137983	0.000122484063061562	4.09268688173128
NR_040278	E230016M11Rik|-|-|6 C1|6|ncRNA	2.24430165236999	0.000766271612550594	2.06698947220028
NM_001110271	Abhd14a|1110013B16Rik|AW558221|Dorz1|-|9 F1|9|protein-coding	2.24363528029327	0.000270899149955643	3.0732645724525898
NM_001164220	Trim13|3110001L12Rik|CAR|LEU5|RNF77|Rfp2|-|14 D1|14|protein-coding	2.2405886338547205	0.00018794091615435701	3.58745428389104
NM_144533	Nmnat3|4933408N02Rik|PNAT3|-|9|9 E4|protein-coding	2.2301914906370497	0.000174263634741961	3.63223510018282
NM_025462	Ece2|1810009K13Rik|6330509A19Rik|9630025D12Rik|BB127715|-|16 B1|16|protein-coding	2.22885133027874	0.00047006348890742307	2.57307764832492
NM_001008233	Plekhn1|BC025458|-|4 E2|4|protein-coding	2.2258989149910398	0.000168284728686578	3.7297351378195502
NM_145927	Fntb|2010013E13Rik|AA409500|-|12 C3|12 33.73 cM|protein-coding	2.2192160784243904	9.35937265940677e-05	5.43149673376547
NM_145220	Appl2|Dip3b|-|10 C1|10|protein-coding	2.21835745463722	8.9425251410694e-05	5.608593155884289
NR_027640	Ralgps2|1810020P17Rik|2210408F11Rik|4921528G01Rik|9130014M22Rik|AU043409|AW046161|-|1 H1|1|protein-coding	2.2174693026382597	0.00012019485076100301	4.6328552481460195
NM_011625	Ppp1r13b|AI449786|ASPP1|AW545810|Tp53bp2|Trp53bp2|p85|-|12|12 F2|protein-coding	2.21641181153747	8.25425372892383e-05	6.20404972154912
NM_008908	Ppic|CyP-20c|-|18 D1|18|protein-coding	2.21382471315463	0.00015201803192571998	4.18784477049626
NM_001013829	Shf|-|RP23-173H17.6|2 E5|2|protein-coding	2.21105088632964	0.0006681608501144281	2.32259895208876
NM_015796	Fbxo17|Fbg4|Fbx17|Fbxo26|-|7 A3|7|protein-coding	2.21105088632964	0.0006681608501144281	2.32259895208876
NM_053266	Gtf2ird2|1700012P16Rik|-|5 G2|5|protein-coding	2.20969995917287	0.000124441992924193	4.75077083820624
NM_145479	Klhl22|2610318I18Rik|Kelchl|-|16 A3|16 11.01 cM|protein-coding	2.2067437304204502	0.000114868115081104	4.98234050661942
NM_025877	Slc25a23|2310067G05Rik|SCaMC-3|-|17 D|17|protein-coding	2.2043409103739102	0.000130168928423825	4.7463815289352995
NM_009423	Traf4|A530032M13Rik|CART1|msp2|RP23-185A18.2|11|11 B5-C|protein-coding	2.20387908770954	9.36504960535385e-05	6.12216413502722
NM_001013376	Rpp38|C330006A15Rik|RP23-167G19.2|2 A1|2|protein-coding	2.20365237120787	0.00096525598730344	2.0853601178252803
NM_153391	Wdr19|C330027H04Rik|D330023L08Rik|DYF2|Ift144|PWDMP|mKIAA1638|-|5 C3.1|5|protein-coding	2.2033361420530597	0.000605278679706266	2.47795407967831
NM_001162869	Rab11fip3|Cart1|D030060O14Rik|Rab11-FIP3|mKIAA0665|-|17 A3.3|17|protein-coding	2.2010185844222003	0.00018180597686986	4.00264690613666
NM_145968	Tagap|2610315E15Rik|-|17 A1|17|protein-coding	2.2009295567952	8.15503266344927e-05	7.79033870338863
NM_172516	Dstyk|A930019K20Rik|C430014H23Rik|C820013G01|Ripk5|-|1 E4|1|protein-coding	2.20089166038103	0.000419992413703119	2.8741918720570294
NR_033510	1500017E21Rik|-|-|19 C2|19|ncRNA	2.19396461968403	0.0009313277460051289	2.17457749183209
NM_001159618	Pigp|Dcrc|Dscr5|RP24-335A2.2|16|16 C3-C4|protein-coding	2.19360406659869	0.000323032859192066	3.29236796704674
NM_026405	Rab32|2810011A17Rik|AU022057|-|10 A1|10|protein-coding	2.19244269406744	0.000593773007567014	2.57947401145579
NM_029128	Qtrtd1|3110012M05Rik|4930470H18Rik|AI648807|-|16 B4|16|protein-coding	2.19003747678741	0.000158407500422194	4.40626607196563
NM_153514	Rhobtb2|Dbc2|E130206H14Rik|mKIAA0717|-|14 D1|14|protein-coding	2.18222580370495	0.000108098149728829	6.36146064864432
NR_027963	Zfp783|A230106D06Rik|ENSMUSG00000072653|Gm20494|-|6 B2.3|6|ncRNA	2.1822145485769497	0.00032894501648609	3.4072998350919903
NM_010017	Dag1|D9Wsu13e|DG|Dp427|Dp71|-|9 F2|9 59.08 cM|protein-coding	2.1808436024744697	0.000130302129807278	5.21997190360752
NM_001162938	Pydc3|9830148g24rik|E430029J22Rik|-|1 H3|1|protein-coding	2.1794854891125404	0.000100023371578114	7.19867409183972
NM_001081426	Dip2c|2900024P20Rik|9630044M06|mKIAA0934|-|13 A1|13|protein-coding	2.17818946995712	0.0006205201735057231	2.6370888839867
NM_022327	Ralb|5730472O18Rik|-|1|1 E2|protein-coding	2.17370922976509	0.000481243973150178	2.9366624346026597
NM_018805	Hs3st3b1|3-OST-3B|3OST3B1|3Ost3b|AU041882|AW536289|Hs3st3b|m3-OST-3B|RP23-407M20.2|11 B3|11 39.47 cM|protein-coding	2.1650023927332698	0.00017994554061728	4.6575888541998705
NM_028709	Btbd11|6330404E16Rik|-|10 C1|10|protein-coding	2.1587739248698203	0.00014090215307168	5.84633180232558
NM_175258	Rapgef6|A530068K01|AI844632|BB085664|C030018K18Rik|PDZ-GEF2|Pdzgef2|RA-GEF-2|Ragef2|mKIAA4052|RP23-287F5.1|11 B1.3|11|protein-coding	2.15443375430476	0.00011728226145251499	8.88405066625395
NM_001113353	Synj2|AI481647|SJ2|mKIAA0348|-|17 A2-A3.1|17 3.59 cM|protein-coding	2.15080552510981	0.0002077623538065	4.5075022536150495
NR_033133	Plscr3|2210403O21Rik|2610037N06Rik|ESTM3|X83310|RP23-422L16.10-001|11 B3|11 42.9 cM|protein-coding	2.1476351989141103	0.00021849350500097802	4.42072836794087
NM_026641	Ift80|4921524P20Rik|Wdr56|mKIAA1374|-|3|3 E2|protein-coding	2.14454049967487	0.00014702474970043	6.41034045010939
NM_173019	Pfkfb4|C230090D14|-|9 F2|9|protein-coding	2.14084221690387	0.000945652387681589	2.42772491998039
NM_178253	Klhdc1|-|-|12 C2|12|protein-coding	2.1407501836034397	0.000195154111685257	4.9149253309312
NM_007707	Socs3|Cis3|Cish3|EF-10|Ef10|SSI-3|Ssi3|RP23-268N22.6|11 E2|11|protein-coding	2.1343448188961203	0.000153090173630848	6.69275527605963
NM_178267	Zfp827|2810449M09Rik|D630040G17Rik|Znf827|-|8 C1-C2|8|protein-coding	2.13134602661722	0.00022948825353671403	4.779129060027019
NM_146019	Chd3|2600010P09Rik|AF020312|Chd7|Prp7|Prp9-1|RP23-26L6.13-001|11 B3|11|protein-coding	2.12941782461303	0.000143536292473149	9.09860160000489
NM_153408	Neurl3|2010300P06Rik|Lincr|-|1 B|1|protein-coding	2.12759085705559	0.000166805329740975	6.38194446492332
NM_001034851	Fam134b|1810015C04Rik|AU015349|-|15 B1|15|protein-coding	2.12133657788406	0.000175089943643884	6.311815882097441
NR_015507	C130036L24Rik|ENSMUSG00000073627|-|1|1|ncRNA	2.11823913378061	0.00162594525891769	2.06647570734263
NM_152817	Ttc27|2610511O17Rik|-|17 E2|17|protein-coding	2.1109323681619	0.00029110541507914504	4.44765902135133
NM_009325	Tbxa2r|TP|TXA2-R|-|10 C1|10 39.72 cM|protein-coding	2.11049629874858	0.000200720616185604	5.94137213418415
NM_138606	Pim2|DXCch3|Pim-2|RP23-443E19.2|X A1.1|X 3.55 cM|protein-coding	2.09927452569672	0.000203052252576241	6.72248178315042
NM_010501	Ifit3|Ifi49|P49|-|19|19 C3|protein-coding	2.0986241661564	0.000311942406751764	4.53615693256739
NM_020583	Isg20|1600023I01Rik|2010107M23Rik|20kDa|DnaQL|HEM45|-|7 D3|7|protein-coding	2.09246556518852	0.000575312547221782	3.5030582628816895
NM_001114339	Pank1|Pank|Pank1b|-|19 G1-G3|19|protein-coding	2.0891659088205503	0.00165464706196256	2.22515250575628
NM_008654	Ppp1r15a|9630030H21|Gadd34|Myd116|-|7 B4|7|protein-coding	2.0862851123974497	0.000204528817190597	8.39993057615618
NM_026081	Gprasp1|2210415K24Rik|3110031O14Rik|C87852|GASP|GASP1|RP23-94I24.1|X F1|X|protein-coding	2.0862843448606796	0.000300599458710903	4.95677560636088
NM_009086	Polr1b|128kDa|D630020H17Rik|RPA116|RPA135|RPA2|Rpo1-2|RP24-388N11.1|2 F3|2|protein-coding	2.08388814009864	0.000256646699025949	5.7489988430742
NR_045893	Gm11974|OTTMUSG00000005115|-|11 A1|11|ncRNA	2.08332608911668	0.000492642080238026	3.69324155374844
NM_178367	Dhx33|3110057P17Rik|9430096J02Rik|Ddx33|DN-393H17.3|11 B4|11|protein-coding	2.08251324618927	0.00025840064974311	5.885467526610429
NM_080461	Zfp358|Zfend|-|8 A1.1|8 1.92 cM|protein-coding	2.07993237081866	0.000380732946614666	4.27658417500425
NM_009734	Cep131|AZ1|Azi|Azi1|RP23-37J21.1|11 E2|11|protein-coding	2.07939679523809	0.00184954844673926	2.17409361327554
NM_183263	Rnmtl1|4833420N02Rik|AI255153|HC90|RP23-147P4.7|11 B5|11|protein-coding	2.0705293852264197	0.000855695359409758	3.1493319298842697
NM_009744	Bcl6|Bcl5|-|16 B1|16 15.26 cM|protein-coding	2.06815312544054	0.000467803814395008	4.1935373288736
NM_027081	Dennd6b|1700027J05Rik|AI414881|Fam116b|-|15 E3|15|protein-coding	2.06657766761926	0.000420315878822364	4.32605762675336
NM_001271603	Socs1|Cish1|Cish7|JAB|SOCS-1|SSI-1|-|16 A1|16 5.81 cM|protein-coding	2.0574037818669098	0.000346693380717818	5.28493818016911
NM_009553	Zscan2|Zfp-29|Zfp29|-|7 D3|7 45.71 cM|protein-coding	2.05691671444678	0.000454491041056674	4.28851130999291
NM_016776	Mybbp1a|AL024407|AU019902|P160|p160MBP|p67MBP|RP23-48A2.3|11 B4|11 44.29 cM|protein-coding	2.05384202396806	0.00027191412901350897	7.76999895231979
NM_001081214	Pprc1|A930018M19|BC013720|PRC|mKIAA0595|-|19 C3|19|protein-coding	2.0494642036747597	0.00031569147012443997	6.2664602390339805
NM_178741	Klhl8|2310001P09Rik|D5Ertd431e|AL731554.1|5 E5|5 50.45 cM|protein-coding	2.04806552937715	0.0010423204238577302	3.0630345813370603
NM_001174048	Cacna2d2|Cacna2d|a2d2|du|mKIAA0558|td|torpid|-|9 F1|9 58.02 cM|protein-coding	2.04761940019755	0.00128164448132057	2.80805667471056
NM_001013370	Sesn1|1110002G11Rik|AU044290|Pa26|Sest1|-|10 B2|10 22.77 cM|protein-coding	2.0463891054181	0.000323736137707281	6.301540561498211
NM_001177844	Frmd4a|2700017I06Rik|5330420J21|AI594879|C230040M21Rik|Frmd4|Gm13190|OTTMUSG00000010806|mKIAA1294|RP23-198D21.2|2 A1|2|protein-coding	2.04575650245833	0.0006002091171053269	3.89037096360811
NM_001042660	Smad7|Madh7|-|18 E2|18|protein-coding	2.04340093200303	0.000296290029156485	7.68989436586572
NM_153419	Grwd1|A301|AI504353|Grwd|Wdr28|-|7 B4|7|protein-coding	2.04297088172386	0.000392969916033495	5.15819642630979
NM_019739	Foxo1|AI876417|Afxh|FKHR|Fkhr1|Foxo1a|-|3 C|3 23.19 cM|protein-coding	2.04104291248155	0.000294598630241398	8.71886555280771
NM_175211	Ralgps1|5830418G11Rik|AI853783|AI854138|RALGEF2|RALGPS1A|RalGEF 2|mKIAA0351|RP23-35J6.1|2 B|2|protein-coding	2.03884424674221	0.000927678287484115	3.3502592049718203
NM_172468	Snx30|4732481H14Rik|C030041J06Rik|RP23-451K12.1|4 B3|4|protein-coding	2.02935145031465	0.000558362768445823	4.2863663647404
NR_033324	BC065397|R75336|parl7|-|X F1|X|ncRNA	2.02873818638325	0.00185943338646807	2.44884523581727
NM_028110	Dennd2d|2010308M01Rik|AI451421|-|3 F2.3|3|protein-coding	2.02621527715263	0.000354709968633146	6.90304638262233
NM_009687	Apex1|APE|Apex|HAP1|Ref-1|-|14 C3|14 26.3 cM|protein-coding	2.0121846390402798	0.000524379441126262	5.014339268015441
NM_018853	Rplp1|2410042H16Rik|Arpp1|C430017H15Rik|-|9 B|9|protein-coding	2.010394036611	0.000366929743122436	10.562455744841401
NM_207671	Zfp318|2610034E08Rik|D530032D06Rik|TZF|Znf318|RP24-201F8.1|17|17 C|protein-coding	2.00693366505832	0.00045881723746412305	5.95032032716964
NM_025359	Tspan13|1100001I23Rik|NET-6|Tm4sf13|RP23-282B14.3|12|12 B2|protein-coding	2.00391550172774	0.00043184853018288797	6.751990990154071
NM_134147	Macrod1|AI604841|AW743046|D930010J01Rik|Lrp16|-|19 A|19|protein-coding	2.00102042045972	0.0009401619510095539	3.6120678919899603
NM_133740	Prmt3|2010005E20Rik|2410018A17Rik|AL033309|Hrmt1l3|-|7 B5|7|protein-coding	2.00008308148185	0.00048135271402674403	5.95406811260145
NM_001127363	Inpp5a|-|-|7 F4|7|protein-coding	1.9999958452362	0.0014633329839863	3.02491132423063
NM_030199	Zfp623|2610029D06Rik|AI847036|-|15 D3|15|protein-coding	1.99449321525913	0.00100408391955737	3.54333988231659
NM_001081029	Tmem243|4930420K17Rik|E030031F02Rik|-|5 A1|5|protein-coding	1.9927260824781698	0.000548780046667818	5.43030625638425
NM_001009935	Txnip|1200008J08Rik|AA682105|Hyplip1|THIF|Tbp-2|VDUP1|-|3 F2.2|3 41.93 cM|protein-coding	1.99154236670799	0.000429081773652652	10.1752711297507
NM_001081012	Ccdc171|4930418J05Rik|4930473A06Rik|A330015D16Rik|RP23-311B24.5|4 C3|4|protein-coding	1.9899393328917399	0.00190196344770311	2.7624548549826606
NM_001005858	I830012O16Rik|-|-|19 C1|19|protein-coding	1.9869348462474201	0.00282024698846526	2.30590890752192
NM_013749	Tnfrsf12a|AI255180|C87282|Fn14|HPIP|TWEAK-R|TweakR|-|17 A3.3|17|protein-coding	1.9865472903131798	0.00345712512569872	2.05655335466449
NM_011578	Tgfbr3|1110036H20Rik|AU015626|AW215636|TBRIII|-|5 E5|5|protein-coding	1.98539946780528	0.0006122680920192151	5.13916242637471
NM_153560	Fam102a|AI426465|C230093N12Rik|Eeig1|RP23-255P20.4|2 B|2|protein-coding	1.9829905622753998	0.00047006348890742307	8.224951171185669
NM_183021	Thada|6530405K19|A930021O22|AU019899|BC052885|GITA|-|17 E4|17|protein-coding	1.9823007452082801	0.000521143885034933	6.517866792961541
NM_010244	Fv1|Fv-1|Rv-1|Rv1|-|4 E2|4 78.56 cM|protein-coding	1.976538310785	0.00141404609366809	3.33840707778565
NM_001163138	Card6|D730008L15|-|15 A1|15|protein-coding	1.97551965745206	0.000542433514011335	6.54694467294027
NM_152804	Plk2|Snk|-|13|13 D2.1|protein-coding	1.9740658553719899	0.0017688427804877199	2.9809357277070294
NM_025903	Ifrd2|1810034A24Rik|AA470234|AI838527|SKMc15|-|9 F1|9 58.24 cM|protein-coding	1.97396369532197	0.000694934578624795	5.0189572439811
NM_015732	Axin2|Axi1|Axil|Conductin|RP23-202G21.3|11 E1|11 71.83 cM|protein-coding	1.97186219625595	0.000674795666621883	5.211503806425
NM_001282977	Cacnb1|CAB1|Cchb1|Cchlb1|RP23-309H19.4|11 D|11 61.5 cM|protein-coding	1.96661845628335	0.0010984051169588699	3.8142384609512003
NM_015800	Crim1|AU015004|-|17 E2-E3|17|protein-coding	1.9662016182341	0.000598375710569516	6.3650417205381595
NM_175433	Zfp710|5430400N05Rik|9830165K13|AI324798|Znf710|-|7 D3|7|protein-coding	1.9637466400973302	0.0007212362857805139	5.06746589658473
NM_001038703	Gpr146|BC003323|PGR8|-|5|5 G1|protein-coding	1.9636049625298997	0.000590707440408111	6.64926313043718
NM_029956	Mmab|9130222L19Rik|ATR|-|5 F|5|protein-coding	1.96232716760497	0.00106294863193326	4.00873039989667
NM_207668	Acpp|5'-NT|A030005E02Rik|FRAP|Lap|PAP|Ppal|9.104100899-104272570.1|9 F1|9|protein-coding	1.9621958376997097	0.000889164388026803	4.427039018575241
NR_040409	Gm15441|ENSMUSG00000074398|OTTMUSG00000021867|-|-|ncRNA	1.9599447916716	0.000575111060570343	7.4617755151347005
NM_001099328	Zfp831|ENSMUSG00000050600|OTTMUSG00000017459|RP23-45P4.1|2 H4|2|protein-coding	1.9596561639186	0.000647513672213119	6.119169462644041
